uidp,date,study_cycle,adetourtime,a_early,a_late,route_FE,is_long_route,has_long_route_pre,high_dttime,acharge_weekmean,max_cycle
L0202100848,2017-00-14,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-14,0,8.1999998,1,0,1,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-15,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-15,0,8.1999998,1,0,1,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-16,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-16,0,8.1999998,1,0,1,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-17,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-21,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-22,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-23,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-24,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-24,0,8.1999998,1,0,1,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-27,0,8.1999998,1,0,1,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-28,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-01,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-01,0,8.1999998,1,0,1,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-02,0,8.1999998,1,0,1,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-03,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-03,0,8.1999998,1,0,1,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-06,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-06,0,8.1999998,1,0,1,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-07,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-09,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-09,0,8.1999998,1,0,1,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-10,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-10,0,8.1999998,1,0,1,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-14,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-14,0,8.1999998,1,0,1,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-15,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-15,0,8.1999998,1,0,1,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-17,0,8.1999998,1,0,2,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-17,0,8.1999998,1,0,1,0.0005108571898553294,1,1,96,4
L0202100848,2017-00-20,1,8.1999998,1,0,2,0.005132915495932089,1,1,96,4
L0202100848,2017-00-20,1,8.1999998,1,0,1,0.005132915495932089,1,1,96,4
L0202100848,2017-00-21,1,8.1999998,1,0,2,0.005132915495932089,1,1,96,4
L0202100848,2017-00-22,1,8.1999998,1,0,2,0.005132915495932089,1,1,96,4
L0202100848,2017-00-24,1,8.1999998,1,0,2,0.005132915495932089,1,1,96,4
L0202100848,2017-00-27,2,8.1999998,1,0,2,0.0008280393655195617,1,1,96,4
L0202100848,2017-00-27,2,8.1999998,1,0,1,0.0008280393655195617,1,1,96,4
L0202100848,2017-00-28,2,8.1999998,1,0,2,0.0008280393655195617,1,1,96,4
L0202100848,2017-00-30,2,8.1999998,1,0,2,0.0008280393655195617,1,1,96,4
L0202100848,2017-00-30,2,8.1999998,1,0,1,0.0008280393655195617,1,1,96,4
L0202100848,2017-00-31,2,8.1999998,1,0,2,0.0008280393655195617,1,1,96,4
L0202100848,2017-00-03,2,8.1999998,1,0,2,0.0008280393655195617,1,1,96,4
L0202100848,2017-00-03,2,8.1999998,1,0,1,0.0008280393655195617,1,1,96,4
L0202100848,2017-00-04,3,8.1999998,1,0,2,0.0005326233654198154,1,1,96,4
L0202100848,2017-00-05,3,8.1999998,1,0,2,0.0005326233654198154,1,1,96,4
L0202100848,2017-00-07,3,8.1999998,1,0,2,0.0005326233654198154,1,1,96,4
L0202100848,2017-00-07,3,8.1999998,1,0,1,0.0005326233654198154,1,1,96,4
L0202100848,2017-00-10,3,8.1999998,1,0,2,0.0005326233654198154,1,1,96,4
L0202100848,2017-00-11,4,8.1999998,1,0,2,0.0005123508626877493,1,1,96,4
L0202100848,2017-00-12,4,8.1999998,1,0,2,0.0005123508626877493,1,1,96,4
L0202100848,2017-00-12,4,8.1999998,1,0,1,0.0005123508626877493,1,1,96,4
L0202100848,2017-00-13,4,8.1999998,1,0,2,0.0005123508626877493,1,1,96,4
L0202100848,2017-00-13,4,8.1999998,1,0,1,0.0005123508626877493,1,1,96,4
L0202100848,2017-00-14,4,8.1999998,1,0,2,0.0005123508626877493,1,1,96,4
L0202100848,2017-00-14,4,8.1999998,1,0,1,0.0005123508626877493,1,1,96,4
L0202100848,2017-00-17,4,8.1999998,1,0,2,0.0005123508626877493,1,1,96,4
L0204115017,2017-00-01,0,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-02,0,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-03,0,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-03,0,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-06,0,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-06,0,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-07,0,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-07,0,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-09,0,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-20,0,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-31,0,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-05,0,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-07,0,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-07,0,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-07,0,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-10,0,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-12,0,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-17,0,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-17,0,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-21,0,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-27,0,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-28,0,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-28,0,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-28,0,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-28,0,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-12,0,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-12,0,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-15,0,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-15,1,8.0,1,0,4,1.239262519214801e-5,1,1,192,4
L0204115017,2017-00-15,1,8.0,1,0,3,1.239262519214801e-5,1,1,192,4
L0204115017,2017-00-16,1,8.0,1,0,3,1.239262519214801e-5,1,1,192,4
L0204115017,2017-00-16,1,8.0,1,0,4,1.239262519214801e-5,1,1,192,4
L0204115017,2017-00-16,1,8.0,1,0,3,1.239262519214801e-5,1,1,192,4
L0204115017,2017-00-29,2,8.0,1,0,4,6.075944192218685e-10,1,1,192,4
L0204115017,2017-00-29,2,8.0,1,0,3,6.075944192218685e-10,1,1,192,4
L0204115017,2017-00-30,3,8.0,1,0,3,7.627232179174825e-14,1,1,192,4
L0204115017,2017-00-07,4,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-13,4,8.0,1,0,4,4.651834473179406e-14,1,1,192,4
L0204115017,2017-00-13,4,8.0,1,0,3,4.651834473179406e-14,1,1,192,4
L0208084657,2017-00-17,0,5.0999999,1,0,10,0.00035743062960924554,0,0,96,4
L0208084657,2017-00-17,0,5.0999999,1,0,9,0.00035743062960924554,0,0,96,4
L0208084657,2017-00-21,0,5.0999999,1,0,10,0.00035743062960924554,0,0,96,4
L0208084657,2017-00-27,0,5.0999999,1,0,10,0.00035743062960924554,0,0,96,4
L0208084657,2017-00-27,0,5.0999999,1,0,9,0.00035743062960924554,0,0,96,4
L0208084657,2017-00-03,0,5.0999999,1,0,10,0.00035743062960924554,0,0,96,4
L0208084657,2017-00-20,0,5.0999999,1,0,10,0.00035743062960924554,0,0,96,4
L0208084657,2017-00-05,0,5.0999999,1,0,10,0.00035743062960924554,0,0,96,4
L0208084657,2017-00-11,0,5.0999999,1,0,9,0.00035743062960924554,0,0,96,4
L0208084657,2017-00-12,0,5.0999999,1,0,9,0.00035743062960924554,0,0,96,4
L0208084657,2017-00-19,0,5.0999999,1,0,9,0.00035743062960924554,0,0,96,4
L0208084657,2017-00-02,1,5.0999999,1,0,9,0.005599165405954953,0,0,96,4
L0208084657,2017-00-10,2,5.0999999,1,0,10,0.0010189868290531034,0,0,96,4
L0208084657,2017-00-10,2,5.0999999,1,0,9,0.0010189868290531034,0,0,96,4
L0208084657,2017-00-11,2,5.0999999,1,0,10,0.0010189868290531034,0,0,96,4
L0208084657,2017-00-12,2,5.0999999,1,0,10,0.0010189868290531034,0,0,96,4
L0208084657,2017-00-12,2,5.0999999,1,0,9,0.0010189868290531034,0,0,96,4
L0208084657,2017-00-25,4,5.0999999,1,0,10,0.00036796843431441406,0,0,96,4
L0208084657,2017-00-25,4,5.0999999,1,0,9,0.00036796843431441406,0,0,96,4
L0208111357,2017-00-08,0,3.2,0,1,11,0.028330296543691236,0,0,192,2
L0208111357,2017-00-09,0,3.2,0,1,12,0.028330296543691236,0,0,192,2
L0208111357,2017-00-09,0,3.2,0,1,11,0.028330296543691236,0,0,192,2
L0208111357,2017-00-10,0,3.2,0,1,12,0.028330296543691236,0,0,192,2
L0208111357,2017-00-10,0,3.2,0,1,11,0.028330296543691236,0,0,192,2
L0208111357,2017-00-13,0,3.2,0,1,12,0.028330296543691236,0,0,192,2
L0208111357,2017-00-14,0,3.2,0,1,12,0.028330296543691236,0,0,192,2
L0208111357,2017-00-14,0,3.2,0,1,11,0.028330296543691236,0,0,192,2
L0208111357,2017-00-15,0,3.2,0,1,12,0.028330296543691236,0,0,192,2
L0208111357,2017-00-15,0,3.2,0,1,11,0.028330296543691236,0,0,192,2
L0208111357,2017-00-16,0,3.2,0,1,12,0.028330296543691236,0,0,192,2
L0208111357,2017-00-16,0,3.2,0,1,11,0.028330296543691236,0,0,192,2
L0208111357,2017-00-17,0,3.2,0,1,12,0.028330296543691236,0,0,192,2
L0208111357,2017-00-17,0,3.2,0,1,11,0.028330296543691236,0,0,192,2
L0208111357,2017-00-20,0,3.2,0,1,12,0.028330296543691236,0,0,192,2
L0208111357,2017-00-20,0,3.2,0,1,11,0.028330296543691236,0,0,192,2
L0208111357,2017-00-21,0,3.2,0,1,12,0.028330296543691236,0,0,192,2
